solar_power,solar_seas_ind,wind_power,wind_std,offshore_wind_potential,hydro_potential,geothermal_potential,evi,res_area,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0,st_0.8_const_ass,st_1_const_ass,st_1.2_const_ass,st_1.4_const_ass,st_0.8_thr_0.5,st_1_thr_0.5,st_1.2_thr_0.5,st_1.4_thr_0.5,fuz_1.5_entropy,fuz_1.8_entropy,fuz_2.1_entropy,fuz_2.4_entropy,fuz_2.7_entropy,fuz_3.0_entropy,fuz_1.5_gap,fuz_1.8_gap,fuz_2.1_gap,fuz_2.4_gap,fuz_2.7_gap,fuz_3.0_gap
0.2156954460867233,-0.1015157525402735,-1.2022898504207065,0.4202398427731931,0.0,7.1975301489970045,0.0,0.348477433422034,-0.25504582140623,0.998582995689386,0.0009372910204783,0.0004797132901357,0,0.0116215698793195,0.980585000204914,0.0077934299157666,1,0.0354855509151612,0.9364566591924518,0.0280577898923867,1,0.058400901991583,0.8759799071736881,0.0656191908347288,1,0.8095346189346725,0.0946977171373216,0.0957676639280059,0,0.1239699246780389,0.1282288631283968,0.7478012121935641,2,1.0,1.0,1.0,0.995,0.9884405940594061,0.9775742574257424,0.9622029702970297,0.9392326732673267,0.010574613750368693,0.09906237755189674,0.2550650553444016,0.41926797348320677,0.5633603517406756,0.6731335670797076,0.9976457046689077,0.9689634303255945,0.9009711082772907,0.8103607163389593,0.7137669550066665,0.6195723490651673
0.4283694663814464,-0.06897941916303,-1.169339306068674,0.163513652788658,0.0,6.0769324837885605,0.0,0.5026854434156672,-0.5864051097060788,0.9981562780938928,0.0013493795326786,0.0004943423734286,0,0.0147271066625105,0.9770892700657088,0.0081836232717806,1,0.0423961458766539,0.9278353443894606,0.0297685097338854,1,0.0621970200255824,0.8623522182405091,0.0754507617339083,1,0.7912143989378303,0.1016801028498882,0.1071054982122814,0,0.1354675399773999,0.1380754405312551,0.726457019491345,2,1.0,1.0,0.985,0.98,0.9884405940594061,0.9775742574257424,0.9485396039603962,0.9280099502487562,0.01321844287635547,0.11295480603363073,0.2804563493190103,0.45097032348354893,0.5980197839933256,0.7066588768615069,0.9968068985612143,0.9623621634031982,0.8854391985128067,0.7869014565066008,0.6841089007255489,0.5883815789600899
0.3273748918831188,-0.0802920540466111,-1.171782951108454,0.2597354056607683,0.0,7.024695237579818,0.0,0.4385743648402416,-1.0379478008172978,0.997604224110064,0.001608553139076,0.0007872227508598,0,0.0166509884939324,0.9724520060793344,0.0108970054267332,1,0.0464105266252145,0.9174406774701273,0.0361487959046582,1,0.0711518963073578,0.8481413867200773,0.0807067169725647,1,0.7767505822310036,0.1107173415913722,0.1125320761776241,0,0.1406378301018375,0.1451795310392394,0.714182638858923,2,1.0,1.0,1.0,0.995,0.9884405940594061,0.9775742574257424,0.9622029702970297,0.939059405940594,0.01671752085266636,0.13162245783728369,0.31090351388397514,0.483226999184674,0.6241758974847863,0.7249522238405878,0.995995670970988,0.9558010175854019,0.8710301508449128,0.7674346697475126,0.6642185060533795,0.5690031078196836
0.2426112570590998,-0.0560005955566881,-1.1436175650543372,0.2565421919354464,0.0,7.305863261479019,0.0,0.4954058669650253,-0.4894350726511303,0.9982886545499792,0.001118563735048,0.0005927817149728,0,0.0131242549859772,0.9778983724107356,0.0089773726032871,1,0.0389195507910338,0.9299069887647564,0.0311734604442098,1,0.06328627359546,0.8662312731442644,0.0704824532602755,1,0.7982066490314077,0.1006002167966897,0.1011931341719024,0,0.1293363989515063,0.1341107189000681,0.7365528821484254,2,1.0,1.0,0.995,0.99,0.9884405940594061,0.9775742574257424,0.9575742574257426,0.9346782178217822,0.01248492187183839,0.11017317199146319,0.274924426034181,0.4423911729360411,0.5850563804865928,0.6910500391878467,0.9971700908149311,0.9647741174247584,0.8909874379737226,0.7957488198839889,0.6970135148595054,0.6024421632483573
0.2752207197308016,-0.0762252871909606,-1.1657670179424906,0.2755617457886141,0.0,7.205490704748706,0.0,0.5440087536886206,-2.014174486041987,0.9892246563101958,0.0070668041994628,0.0037085394903413,0,0.041998538092805,0.929372764114554,0.0286286977926409,1,0.0883204085669065,0.8410989902650798,0.0705806011680135,1,0.1155980265427677,0.755318432975816,0.1290835404814162,1,0.6809458339156875,0.1587404013116592,0.1603137647726532,0,0.1850882568868074,0.1911526995675428,0.6237590435456497,2,1.0,1.0,1.0,1.0,0.9884405940594061,0.9775742574257424,0.9622029702970297,0.9436138613861386,0.060504944942283284,0.2757481749620264,0.49789401133203376,0.660510530004665,0.7712475847464269,0.8400919572606599,0.982157852110733,0.8873742260217491,0.7527785816981734,0.6262348924943998,0.5206320691430344,0.43260634397810693
0.4078239322890939,-0.0657662805984198,-1.1565021570370284,0.1003901449199252,0.0,6.254203707764618,0.0,0.4825659674930473,0.4325165102584105,0.9978131702027928,0.0015687192319583,0.0006181105652488,0,0.016185068777647,0.9744447922177978,0.009370139004555,1,0.0451280485894009,0.922350589998862,0.032521361411737,1,0.0659551530637275,0.855364482330329,0.0786803646059434,1,0.78423102197265,0.1055597141369353,0.1102092638904145,0,0.1383056811201245,0.1414390688342219,0.7202552500456534,2,1.0,1.0,1.0,1.0,0.9884405940594061,0.9775742574257424,0.9622029702970297,0.9436138613861386,0.015366255197884988,0.12354527322170382,0.2965423700007233,0.4669372996859585,0.6107796733108607,0.7159930997122789,0.9962444509708345,0.9582597234401508,0.8772225414094611,0.7766841177243856,0.6740217580822355,0.5788161812114315
0.4436471629525536,-0.0783013015592166,-1.046748812808441,-0.0002622816845116,0.0,7.104284993578459,0.0,0.6681318973462606,-0.4098405579485772,0.998335658476494,0.001115325689554,0.0005490158339519,0,0.0130440261745666,0.978399186164498,0.0085567876609354,1,0.038648576465231,0.9312145105289948,0.030136913005774,1,0.0617830959710903,0.8681750453432693,0.0700418586856405,1,0.8001277872235847,0.0991374735988473,0.100734739177568,0,0.1289335171344766,0.133134071276858,0.7379324115886654,2,1.0,1.0,1.0,0.995,0.9884405940594061,0.9775742574257424,0.9622029702970297,0.9389356435643565,0.012167432706910064,0.10805314961402998,0.2709204043508821,0.4377854062594743,0.5814241355639583,0.6888928980733271,0.99722033278694,0.9653551599899314,0.8925659340637638,0.7981331866576288,0.6993930480460167,0.6047983403118073
-0.0356248399668542,-0.0112771306109753,-0.784600005185591,0.634687771329733,0.0,6.033026268064388,0.0,-0.080997610853834,0.0416584895743571,0.9993106919375396,0.0004951072466222,0.0001942008158381,0,0.0078468815394598,0.9876070593188394,0.0045460591417008,1,0.0272663946488585,0.9529907211632512,0.01974288418789,1,0.0460444601260965,0.8994678015109302,0.0544877383629731,1,0.8353722976093501,0.0810173650038607,0.0836103373867892,0,0.1116311869928554,0.1153598968607027,0.7730089161464418,2,1.0,1.0,1.0,0.995,0.9884405940594061,0.9775742574257424,0.9622029702970297,0.9390841584158416,0.0055678980375849065,0.06815309145394964,0.20170261477558266,0.3600718835637686,0.5109677172984104,0.6307253299518997,0.9988155846909175,0.9797601777793796,0.9257243265143927,0.8449800631479571,0.7517619602225608,0.6576490192857392
0.0171628114219814,-0.0258102103980523,-0.6823315254639911,0.8066339145279907,0.0,4.67255168383704,0.0,-0.0584335675116173,-0.1281408775121736,0.9714960572506338,0.023486103050271,0.0050178396990951,0,0.0873902945332442,0.8768310992477458,0.03577860621901,1,0.1466155464705894,0.7686588287085866,0.0847256248208239,1,0.1359706480496842,0.6767114238629216,0.1873179280873942,1,0.5996523672063604,0.1881969147065556,0.2121507180870839,0,0.2291842590443063,0.2283481412800888,0.5424675996756049,2,0.985,0.965,0.9,0.83,0.973910891089109,0.9443564356435643,0.8713432835820897,0.7924875621890547,0.12995169885309785,0.4072513087673473,0.6306729118747961,0.7730798657719744,0.8646682498308087,0.9163126763177711,0.9480099542003628,0.7894408047145016,0.6220432822379972,0.4893934957755274,0.3875016491192765,0.3132833406312986
0.0189313919002562,-0.0746138380898392,-0.7024543001250794,0.8352443619717731,0.0,6.033594707396797,0.0,-0.0447294380686616,-0.3824129844241953,0.999261381567418,0.0005352322235407,0.0002033862090411,0,0.0081806945950239,0.9871679885249204,0.0046513168800556,1,0.0280452215804629,0.9519165450780134,0.0200382333415236,1,0.0466326208298336,0.8976148898418771,0.0557524893282892,1,0.8325449084173228,0.0820832881556606,0.0853718034270168,0,0.1137819228292394,0.1170128609017281,0.7692052162690324,2,0.995,0.99,0.99,0.965,0.9835891089108911,0.9681188118811881,0.9529950495049505,0.9150497512437812,0.005915656626642861,0.07013024779928928,0.2052517310706622,0.3648725359837482,0.5168944794768827,0.63733771275639,0.9987261493438773,0.9789872939298965,0.9238713234975505,0.8418624005135878,0.747173104990306,0.6521923553673042
-0.0073428751731382,-0.0781011994753931,-0.7514687180365883,0.8094882453255822,0.0,5.576671095279817,0.0,0.0389175649423764,0.217235128005428,0.9969594580236696,0.0022977174165505,0.0007428245597796,0,0.0210720791519916,0.9679980502681932,0.0109298705798152,1,0.0554962621865647,0.9071277067171576,0.0373760310962775,1,0.0746451572617776,0.8325234582253376,0.0928313845128847,1,0.7561290123178069,0.1181732034005408,0.1256977842816522,0,0.1533515720668648,0.1562982705116389,0.6903501574214962,2,1.0,0.985,0.965,0.945,0.9884405940594061,0.9631435643564357,0.9292574257425743,0.8932178217821782,0.020342540237976058,0.14762311932479522,0.3383618049741056,0.5160681568307732,0.6593985903286226,0.7586289658763486,0.9946617406071191,0.9469259711162016,0.8516314445305929,0.7396920737124528,0.6304312280361547,0.5340518869098573
0.0312521799790722,-0.1069385151385581,-0.71608723457246,0.8953178549485318,0.0,5.401755548378737,0.0,-0.2359112242250243,-1.36002339613926,0.9873563905137624,0.0096833237114169,0.0029602857748206,0,0.0517046081166522,0.9222550995414792,0.0260402923418686,1,0.103331284497343,0.8283425008816334,0.0683262146210236,1,0.1159001712479109,0.7381571753171946,0.1459426534348944,1,0.6591351715117388,0.1644569385815652,0.1764078899066959,0,0.1992153006148776,0.2020044786317618,0.5987802207533605,2,1.0,0.99,0.98,0.94,0.9884405940594061,0.9679950495049506,0.9437376237623764,0.8914427860696518,0.06799894405144799,0.2938242509881305,0.5223810548863058,0.6869975923590063,0.7988872912693016,0.8661816547512442,0.9776730668023456,0.870550491424827,0.7250112163842904,0.5922145218823002,0.48272728160504297,0.39677574212159866
