Population_density,evi,wind_power,wind_std,offshore_wind_potential,geothermal_potential,hydro_potential,mean_temperature,solar_power,solar_seas_ind,res_area,gdp_cons_pop_urban_merged,cluster
0.011440577871051483,-0.5809963346611907,-0.8399514874962136,0.009825781897471039,0.0,0.0,3.9839994634194107,-0.06781282547867891,-0.7616193479185306,-0.4272000765437449,-0.18853662031566065,-0.1785568115341184,3
-0.6255011478258213,-0.07997544536861273,-0.7043596817530576,0.2090534626809752,0.0,0.0,4.208158602410006,-0.04611844785259559,-0.7716949090781967,-0.39831971315650266,-0.027353204648929024,-0.17685672738017308,3
-0.553188253527442,-0.38841893347201606,-0.5368969368937894,0.0583591390227246,0.0,0.0,0.0,-0.05993014463323131,-0.6532360378510526,-0.4400449584713005,0.07933544379733239,-0.1773785258410076,1
-0.612400638917885,-0.600938246701299,-1.1347428133429789,-0.04862555566009664,0.0,0.0,4.343838774061676,-0.01617756993722114,-0.6188908633164452,-0.1430424623366414,0.7186968140566097,-0.08939257705691957,3
-0.03671812420708021,-0.8457099156140901,-1.0384715246080911,-0.03418456529837721,0.0,0.0,0.0,-0.017827315072474037,-0.6684052398393074,-0.15043787230706246,-0.5688380695920414,-0.17215806020547725,1
-0.4406989990643311,-0.6600855879689873,-1.1534862118364442,-0.01798161825658854,0.0,0.0,4.876474045306627,-0.017827315072474037,-0.7411641386821309,-0.0704883616243054,0.22974038780940198,-0.10303827738588395,3
-0.270768257580646,-1.0109500597385497,-1.1909136557501692,-0.2422046751743259,0.0,2.774069161020301,3.62226938034108,0.04703079966213783,-0.6700096497654887,-0.23548627780973733,0.3730255947628981,2.0760746981287985,0
-0.8632650764670057,-0.4181610405305199,-0.9368896969462592,0.09083541964905043,0.0,0.0,0.0,0.10103069323215226,0.9141263355362371,-0.46010406884813787,0.6341478060328525,-0.16675855211478013,1
-0.3330871176348865,0.6027053820106085,-0.3772964849936035,-0.04012089035170064,0.0,0.0,4.188108419006174,-0.013815298550249933,0.5369483176169352,-0.3745885314507669,-0.5797122589219751,-0.185506386095477,3
-0.9413409465127378,0.5690931100805937,-0.7152441896968966,0.0045709681771766405,0.0,0.0,4.392740392081025,-0.013815298550249933,0.49182137520163793,-0.386998887975591,-0.5004400063546824,-0.16847087736396751,3
-0.2649799735089064,0.41929875444734876,-0.3075067283451233,-0.09397414267846974,0.0,0.0,0.0,-0.014592707539230903,0.4911318155746142,-0.38204536575481857,0.27489573769035447,-0.15917633787599803,1
0.09382237518699309,0.3332638047625156,-0.6732866651522467,-0.015307689915600605,0.0,0.0,0.0,-0.014626433647509216,0.44911455031852365,-0.4003833931995463,-0.4990233963564964,-0.16300279518370353,1
-1.0724501900118952,0.7153497506622893,0.5263678816973372,-0.5535281852443014,0.0,0.0,4.19904928268492,0.004065461463328187,0.8330979002650403,-0.463391914217032,0.09578958999607391,-0.19099563195762004,3
1.0181985454527414,-1.0840670337248743,-0.7620163384611874,-1.2330221040735698,0.012885429097379357,0.0,0.0,-2.8680334903494207,-0.5619644606739225,2.0208079065838356,-0.4966498217052245,0.3984491959639583,5
1.1957789361116062,-0.4235757921031068,-0.11950804269675848,0.8031158119282372,0.0,0.0,4.778214547722579,-0.025879577860043055,0.020014246213109807,-0.002913965331609807,-0.1786447341890676,1.7528649158149106,0
1.4511266730152124,-0.439914156723071,-0.6257992003524445,0.6493039777140032,0.0,0.0,0.0,-0.006241226256704709,-0.08250077825164451,0.04722070346818685,0.4367107811701874,2.386169628042715,7
1.6331962301487468,-0.5426281355618351,-0.6697521593150939,0.6058200624000841,0.0,0.0,3.5285836656966647,-0.00420239241539226,-0.09242688550073187,0.04776256668630556,-0.23458025620397757,2.7099354049875704,0
1.4339672163914985,-0.06240842421221909,-0.7616943363062753,0.427016706437264,0.0,0.0,4.641928374891972,-0.05985509161461148,-0.12195032174208509,0.03800319693649936,0.7020619593067545,2.728347970364626,0
1.3967546671942943,-0.38801707054820184,-0.7663422150408731,0.44544147131519496,0.0,0.0,3.8031716437974827,-0.06005397843923046,-0.12601110287182718,0.026487954321978736,-0.17647988998654035,0.7085801021351655,3
-0.19709033500754156,-0.8823478819177695,-0.5913750065402669,0.629448180756933,0.0,0.0,3.689175427087855,-0.026501771952051667,-0.05727710142279013,-0.009337900674565887,0.3578518685189362,-0.11912542327688345,3
0.07451698354807737,-0.8560096342569508,-0.6253937071759953,0.626507388163795,0.0,0.0,0.0,-0.024572595041160113,-0.08726665629614366,-0.0018952628879306363,0.11491621918396498,-0.14362399242678875,1
0.576976594037934,-0.6331267840240136,-0.6441433780371278,0.6115305466558982,0.0,0.0,0.0,-0.024572595041160113,-0.08258771307586692,0.0019952035408223466,-0.1350282083631034,-0.11031308169626156,1
1.3820967673397124,-0.08690937982926608,-0.7484627277209643,0.48550750759509287,0.0,0.0,4.632441676471496,-0.06175997695038229,-0.11167314577730739,0.004251411613828617,0.7953557255673944,2.736061703520864,0
1.1874153277212984,-0.5590783644692101,-0.7166076025186832,0.5702429860765029,0.0,0.0,3.3666630313196975,-0.04934115948990529,-0.08506591046933892,-0.04271193155044127,-0.8146159627469606,0.006197416429821932,3
0.9407223729654035,-0.7135278097929622,-0.6770910225118073,0.6090971139730346,0.0,0.0,0.0,-0.024572595041160113,-0.06812138838983572,-0.03273249212168252,-0.12230614719697536,1.2220526302095673,1
1.4004863178789382,-0.0637749580926154,-0.6268965605528825,0.6399121970740282,0.0,0.0,3.5878052231021305,-0.024572595041160113,-0.06324452971866966,-0.01264869574930628,0.3160016832334778,2.600636585078455,0
0.8286115010276848,-0.9619315348556873,-0.7166076025186832,0.5702429860765029,0.0,0.0,3.638316210134127,-0.06039952858796911,-0.08280486516871183,-0.047693519341014894,-0.8196171118483065,-0.08435101406071371,3
1.6007788790082238,-0.5818791273894534,-0.6966990454095625,0.603617436955394,0.0,0.0,0.0,-0.028571481618015877,-0.06925080123388261,-0.0483422099743291,-0.12434360032723911,1.72993984534421,7
0.9034202957240102,-0.9382292008324206,-0.6900808956922383,0.6233338189818892,0.0,0.0,0.0,-0.06932399891552751,-0.07576351434211887,-0.052119602735580035,-0.5480711882157018,0.18397347185079066,1
1.6347268426649413,-0.04972441292840625,-0.6507268390922273,0.6656038885027626,0.0,0.0,4.632878150959918,-0.034415587447590656,-0.061621992956799494,-0.06940105380317659,0.31274984601419203,2.703509300970728,0
1.3426035810430603,-0.35110131285454665,-0.689675789707486,0.6439698141570868,0.0,0.0,4.067703575630754,-0.06932399891552751,-0.07940515863848227,-0.07008305846359518,-0.5998385435430412,1.1227894391348596,3
0.8984477581617878,-0.8236353579197393,-0.6628224283263296,0.6762333551843578,0.0,0.0,0.0,-0.031044331513336916,-0.054145228138250734,-0.08422344826383144,-0.9724530768884064,-0.045263151040569854,1
1.5719732167540736,0.036037035731979965,-0.7089540863991498,0.6424753372077624,0.0,0.0,4.282030684085934,-0.06613366687422341,-0.08572661513342923,-0.07345640770567977,0.859088229976301,2.7411974016341136,0
1.0293240378461754,-0.2457389304609257,-0.6668961000806294,0.7195488555515229,0.0,0.0,4.147722290035574,-0.03716720610124726,-0.05031861613077513,-0.1069905063215465,-0.5120822943927335,2.5262031095612527,0
0.2679758861208041,-0.9090131541769655,-0.672858999646638,0.7374115055614866,0.0,0.0,3.127858024318694,-0.03695326771240372,-0.031277300078110484,-0.131826999229713,-0.6261757460232067,0.2446120489489303,3
0.6669297757908927,-1.8450322752141226,-0.668409072172479,0.93363390509246,0.0,0.0,0.0,-0.06686685764403771,-0.06714475887516695,-0.17894013219258526,-0.7026981511950248,1.7960370818420124,7
0.5266031845374204,-1.213586861924049,-0.6854338530059133,0.9145788033558064,0.0,0.0,0.0,-0.06464593212926445,-0.08767654474396608,-0.17662220897054476,-0.7258039719650352,-0.01880923044995487,1
1.5022668692038803,-0.7927295740986998,-0.8031016247947567,1.1603720449274244,0.0,0.0,0.0,-0.08235331470856913,-0.12216081499732999,-0.20409513444933916,-0.8466342639391429,0.6708032351770586,1
0.9583382902569989,-0.4357284697500741,-0.783371479400882,0.8672231426399695,0.0,0.0,0.0,-0.04744821138333758,-0.11810336328638792,-0.18987173651948863,-0.26300195106623475,2.556364383878889,7
