cluster_hard_2.4,mu_2.4_0,mu_2.4_1,mu_2.4_2,_maxu,_second,_margin
2,0.2668264799438584,0.2001340712663383,0.5330394487898032,0.5330394487898032,0.2668264799438584,0.26621296884594486
0,0.5335194512110055,0.201955990441887,0.2645245583471075,0.5335194512110055,0.2645245583471075,0.26899489286389805
2,0.3386705316677304,0.1256453094062915,0.5356841589259781,0.5356841589259781,0.3386705316677304,0.19701362725824767
2,0.2738569904347232,0.1902753301642047,0.535867679401072,0.535867679401072,0.2738569904347232,0.2620106889663488
1,0.1769900776666757,0.536562219133932,0.2864477031993924,0.536562219133932,0.2864477031993924,0.2501145159345396
2,0.2590665843595549,0.2029070723121162,0.538026343328329,0.538026343328329,0.2590665843595549,0.2789597589687741
0,0.5384375328320653,0.2458116024924503,0.2157508646754843,0.5384375328320653,0.2458116024924503,0.29262593033961504
1,0.1855082028916002,0.5403217540535578,0.274170043054842,0.5403217540535578,0.274170043054842,0.26615171099871576
1,0.2251481999546333,0.546739569566828,0.2281122304785387,0.546739569566828,0.2281122304785387,0.31862733908828933
1,0.2500103138985055,0.5475483323375435,0.202441353763951,0.5475483323375435,0.2500103138985055,0.29753801843903804
2,0.3117772219316872,0.1393256544043858,0.548897123663927,0.548897123663927,0.3117772219316872,0.23711990173223974
2,0.3333489813776159,0.1156773306680014,0.5509736879543826,0.5509736879543826,0.3333489813776159,0.2176247065767667
1,0.2155121906449004,0.5519360568831173,0.2325517524719823,0.5519360568831173,0.2325517524719823,0.319384304411135
2,0.3062686474129906,0.1398530727531337,0.5538782798338755,0.5538782798338755,0.3062686474129906,0.2476096324208849
2,0.2863767571494198,0.1596184256322054,0.5540048172183748,0.5540048172183748,0.2863767571494198,0.267628060068955
0,0.5560827854160868,0.187708148682016,0.2562090659018972,0.5560827854160868,0.2562090659018972,0.2998737195141896
2,0.2552521941715993,0.187873432172679,0.5568743736557217,0.5568743736557217,0.2552521941715993,0.3016221794841224
1,0.1964670525611072,0.5573983587030991,0.2461345887357936,0.5573983587030991,0.2461345887357936,0.3112637699673054
0,0.557908482159549,0.1457116751186494,0.2963798427218015,0.557908482159549,0.2963798427218015,0.2615286394377475
2,0.2607398960201043,0.1802384785232868,0.5590216254566089,0.5590216254566089,0.2607398960201043,0.29828172943650466
2,0.288902566542985,0.150017005821739,0.561080427635276,0.561080427635276,0.288902566542985,0.272177861092291
2,0.2523918877020201,0.1857990579369786,0.5618090543610013,0.5618090543610013,0.2523918877020201,0.30941716665898117
1,0.2062640335664043,0.5625446068582699,0.2311913595753258,0.5625446068582699,0.2311913595753258,0.33135324728294413
1,0.2445704888147838,0.5633008025818872,0.1921287086033289,0.5633008025818872,0.2445704888147838,0.31873031376710337
2,0.3144317692679199,0.1221733955113503,0.5633948352207299,0.5633948352207299,0.3144317692679199,0.24896306595280998
1,0.2203156612144693,0.5643545087135138,0.2153298300720169,0.5643545087135138,0.2203156612144693,0.34403884749904445
2,0.3093665355449013,0.1247051435308877,0.565928320924211,0.565928320924211,0.3093665355449013,0.2565617853793097
0,0.566524095771239,0.1811816413458629,0.2522942628828981,0.566524095771239,0.2522942628828981,0.3142298328883409
2,0.2639190631000809,0.1690312704920334,0.5670496664078856,0.5670496664078856,0.2639190631000809,0.30313060330780467
0,0.5671117697377588,0.1811553094422925,0.2517329208199487,0.5671117697377588,0.2517329208199487,0.3153788489178101
2,0.249054992870701,0.1789543405273252,0.5719906666019737,0.5719906666019737,0.249054992870701,0.32293567373127274
2,0.3299921350725144,0.0964020238222338,0.5736058411052517,0.5736058411052517,0.3299921350725144,0.2436137060327373
1,0.2414248555574513,0.5744213989154453,0.1841537455271033,0.5744213989154453,0.2414248555574513,0.332996543357994
0,0.5751705014853717,0.1288534045950589,0.2959760939195693,0.5751705014853717,0.2959760939195693,0.27919440756580244
1,0.1840704720881231,0.5758252064721903,0.2401043214396866,0.5758252064721903,0.2401043214396866,0.33572088503250364
2,0.2399332069518244,0.1815348195472491,0.5785319735009264,0.5785319735009264,0.2399332069518244,0.33859876654910204
2,0.3057935408292547,0.1149521374805433,0.579254321690202,0.579254321690202,0.3057935408292547,0.2734607808609473
1,0.2109892037366731,0.5796587788691595,0.2093520173941673,0.5796587788691595,0.2109892037366731,0.36866957513248644
1,0.1970009229654687,0.5806365520725343,0.2223625249619969,0.5806365520725343,0.2223625249619969,0.35827402711053735
2,0.2980175851569603,0.1201640574955979,0.5818183573474417,0.5818183573474417,0.2980175851569603,0.2838007721904814
1,0.2312383343070095,0.5827026648862452,0.1860590008067452,0.5827026648862452,0.2312383343070095,0.35146433057923576
1,0.2296764039810447,0.5851741661359224,0.1851494298830328,0.5851741661359224,0.2296764039810447,0.3554977621548777
2,0.287435379359123,0.1273429488307228,0.585221671810154,0.585221671810154,0.287435379359123,0.29778629245103105
2,0.2522362341105762,0.1623497894261547,0.5854139764632691,0.5854139764632691,0.2522362341105762,0.3331777423526929
0,0.5863236586397983,0.1701594588835074,0.2435168824766942,0.5863236586397983,0.2435168824766942,0.34280677616310407
2,0.2453264450399637,0.1681283078981676,0.5865452470618686,0.5865452470618686,0.2453264450399637,0.3412188020219049
2,0.2463099891220595,0.166042421657615,0.5876475892203255,0.5876475892203255,0.2463099891220595,0.34133760009826597
2,0.2700341049349223,0.1412109209317063,0.5887549741333713,0.5887549741333713,0.2700341049349223,0.318720869198449
2,0.2889286197452099,0.1209151748903413,0.5901562053644488,0.5901562053644488,0.2889286197452099,0.3012275856192389
2,0.2302441219895173,0.179356859477887,0.5903990185325956,0.5903990185325956,0.2302441219895173,0.3601548965430783
0,0.5905085229397786,0.1163597179556033,0.293131759104618,0.5905085229397786,0.293131759104618,0.29737676383516065
1,0.2297167111582247,0.59137230450466,0.1789109843371153,0.59137230450466,0.2297167111582247,0.3616555933464354
2,0.2785204222663539,0.1296346449539444,0.5918449327797015,0.5918449327797015,0.2785204222663539,0.31332451051334764
1,0.1747142809575267,0.5947061940868192,0.2305795249556539,0.5947061940868192,0.2305795249556539,0.3641266691311653
2,0.2742632057775991,0.1310055895251124,0.5947312046972885,0.5947312046972885,0.2742632057775991,0.32046799891968936
0,0.5973440273713525,0.1231018282010999,0.2795541444275475,0.5973440273713525,0.2795541444275475,0.317789882943805
2,0.2854979865597562,0.1157934022819576,0.5987086111582861,0.5987086111582861,0.2854979865597562,0.3132106245985299
1,0.2026097651361065,0.5997444035914136,0.1976458312724797,0.5997444035914136,0.2026097651361065,0.39713463845530705
